codigo_ibge,municipio,uf,estado,populacao,capital,site_oficial,criterio_inclusao,fonte,data_congelamento
1200401,Rio Branco,AC,Acre,389001,true,,Capital dos demais estados/DF,SIDRA 6579/v/9324/p/2025,2026-05-20
2704302,Maceió,AL,Alagoas,994952,true,,Capital dos demais estados/DF,SIDRA 6579/v/9324/p/2025,2026-05-20
1302603,Manaus,AM,Amazonas,2303732,true,,Capital dos demais estados/DF,SIDRA 6579/v/9324/p/2025,2026-05-20
1600303,Macapá,AP,Amapá,489676,true,,Capital dos demais estados/DF,SIDRA 6579/v/9324/p/2025,2026-05-20
2900207,Abaré,BA,Bahia,18269,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2900702,Alagoinhas,BA,Bahia,161196,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2900801,Alcobaça,BA,Bahia,25601,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2901007,Amargosa,BA,Bahia,38585,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2901106,Amélia Rodrigues,BA,Bahia,24830,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2901155,América Dourada,BA,Bahia,15572,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2901205,Anagé,BA,Bahia,26745,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2901353,Andorinha,BA,Bahia,15491,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2901908,Aporá,BA,Bahia,16361,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2902104,Araci,BA,Bahia,50308,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2902609,Baixa Grande,BA,Bahia,18628,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2902708,Barra,BA,Bahia,53642,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2902807,Barra da Estiva,BA,Bahia,27743,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2902906,Barra do Choça,BA,Bahia,38581,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2903201,Barreiras,BA,Bahia,171634,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2903276,Barrocas,BA,Bahia,15780,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2903409,Belmonte,BA,Bahia,20527,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2903508,Belo Campo,BA,Bahia,19074,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2903607,Biritinga,BA,Bahia,15603,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2903805,Boa Vista do Tupim,BA,Bahia,17262,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2903904,Bom Jesus da Lapa,BA,Bahia,68866,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2904050,Bonito,BA,Bahia,16425,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2904100,Boquira,BA,Bahia,19782,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2904605,Brumado,BA,Bahia,74368,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2904753,Buritirama,BA,Bahia,20221,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2904852,Cabaceiras do Paraguaçu,BA,Bahia,17024,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2904902,Cachoeira,BA,Bahia,30498,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905008,Caculé,BA,Bahia,23293,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905206,Caetité,BA,Bahia,54730,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905305,Cafarnaum,BA,Bahia,18057,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905404,Cairu,BA,Bahia,18578,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905602,Camacan,BA,Bahia,22485,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905800,Camamu,BA,Bahia,31694,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905701,Camaçari,BA,Bahia,321636,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2905909,Campo Alegre de Lourdes,BA,Bahia,32500,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906006,Campo Formoso,BA,Bahia,75112,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906204,Canarana,BA,Bahia,25007,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906303,Canavieiras,BA,Bahia,34392,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906501,Candeias,BA,Bahia,74854,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906808,Cansanção,BA,Bahia,39725,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906824,Canudos,BA,Bahia,16693,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906873,Capim Grosso,BA,Bahia,35437,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906907,Caravelas,BA,Bahia,21384,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2907103,Carinhanha,BA,Bahia,30439,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2907202,Casa Nova,BA,Bahia,76131,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2907301,Castro Alves,BA,Bahia,25470,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2907509,Catu,BA,Bahia,50109,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2907608,Central,BA,Bahia,16847,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2907905,Cipó,BA,Bahia,17875,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908002,Coaraci,BA,Bahia,17557,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908101,Cocos,BA,Bahia,19865,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908200,Conceição da Feira,BA,Bahia,21529,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908309,Conceição do Almeida,BA,Bahia,16134,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908408,Conceição do Coité,BA,Bahia,71601,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908507,Conceição do Jacuípe,BA,Bahia,37622,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908606,Conde,BA,Bahia,24460,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908705,Condeúba,BA,Bahia,17567,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2908903,Coração de Maria,BA,Bahia,28408,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2909208,Coronel João Sá,BA,Bahia,17598,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2909307,Correntina,BA,Bahia,34266,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2909604,Crisópolis,BA,Bahia,20346,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2909802,Cruz das Almas,BA,Bahia,63326,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2909901,Curaçá,BA,Bahia,36127,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2906709,Cândido Sales,BA,Bahia,26469,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2907806,Cícero Dantas,BA,Bahia,32292,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910057,Dias d'Ávila,BA,Bahia,75296,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910404,Encruzilhada,BA,Bahia,19450,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910503,Entre Rios,BA,Bahia,39890,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910602,Esplanada,BA,Bahia,34163,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910701,Euclides da Cunha,BA,Bahia,64768,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910727,Eunápolis,BA,Bahia,121067,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910800,Feira de Santana,BA,Bahia,660806,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910859,Filadélfia,BA,Bahia,18637,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2911105,Formosa do Rio Preto,BA,Bahia,27567,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2910750,Fátima,BA,Bahia,18480,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2911204,Gandu,BA,Bahia,34051,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2911402,Glória,BA,Bahia,16107,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2911600,Governador Mangabeira,BA,Bahia,21353,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2911709,Guanambi,BA,Bahia,93488,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2911808,Guaratinga,BA,Bahia,19413,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2911907,Iaçu,BA,Bahia,25315,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2912103,Ibicaraí,BA,Bahia,22131,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2912202,Ibicoara,BA,Bahia,21827,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2912400,Ibipeba,BA,Bahia,17134,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2912707,Ibirapitanga,BA,Bahia,26917,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2912905,Ibirataia,BA,Bahia,19377,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913002,Ibitiara,BA,Bahia,15049,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913101,Ibititá,BA,Bahia,17517,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913200,Ibotirama,BA,Bahia,27723,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913408,Igaporã,BA,Bahia,16069,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913507,Iguaí,BA,Bahia,21763,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913606,Ilhéus,BA,Bahia,189149,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913705,Inhambupe,BA,Bahia,35390,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2913903,Ipiaú,BA,Bahia,42429,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914000,Ipirá,BA,Bahia,59222,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914406,Iraquara,BA,Bahia,24833,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914505,Irará,BA,Bahia,29572,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914604,Irecê,BA,Bahia,78781,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914653,Itabela,BA,Bahia,29588,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914703,Itaberaba,BA,Bahia,68425,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914802,Itabuna,BA,Bahia,196344,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2914901,Itacaré,BA,Bahia,29496,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2915205,Itagibá,BA,Bahia,15796,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2915502,Itajuípe,BA,Bahia,19191,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2915601,Itamaraju,BA,Bahia,61999,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2915809,Itambé,BA,Bahia,25088,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2916005,Itanhém,BA,Bahia,18203,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2916104,Itaparica,BA,Bahia,20353,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2916401,Itapetinga,BA,Bahia,68724,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2916500,Itapicuru,BA,Bahia,33284,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2916807,Itarantim,BA,Bahia,17485,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2916856,Itatim,BA,Bahia,16454,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917003,Itiúba,BA,Bahia,35490,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917102,Itororó,BA,Bahia,16849,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917201,Ituaçu,BA,Bahia,18506,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917300,Ituberá,BA,Bahia,22154,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917508,Jacobina,BA,Bahia,86896,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917607,Jaguaquara,BA,Bahia,47624,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917706,Jaguarari,BA,Bahia,34528,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2917805,Jaguaripe,BA,Bahia,18349,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2918001,Jequié,BA,Bahia,169201,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2918100,Jeremoabo,BA,Bahia,39539,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2918357,João Dourado,BA,Bahia,25892,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2918407,Juazeiro,BA,Bahia,256122,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2918506,Jussara,BA,Bahia,17007,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2918803,Laje,BA,Bahia,21705,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2919157,Lapão,BA,Bahia,27014,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2919207,Lauro de Freitas,BA,Bahia,219564,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2919504,Livramento de Nossa Senhora,BA,Bahia,46376,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2919553,Luís Eduardo Magalhães,BA,Bahia,118382,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2919702,Macarani,BA,Bahia,22768,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2919801,Macaúbas,BA,Bahia,43653,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2919926,Madre de Deus,BA,Bahia,19224,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2920106,Mairi,BA,Bahia,18130,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2920205,Malhada,BA,Bahia,15814,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2920502,Maracás,BA,Bahia,29330,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2920601,Maragogipe,BA,Bahia,37041,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2920700,Maraú,BA,Bahia,25804,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2921005,Mata de São João,BA,Bahia,44962,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2921104,Medeiros Neto,BA,Bahia,22801,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2921203,Miguel Calmon,BA,Bahia,25263,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2921401,Mirangaba,BA,Bahia,16167,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2921500,Monte Santo,BA,Bahia,49807,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2921708,Morro do Chapéu,BA,Bahia,35235,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2922003,Mucuri,BA,Bahia,40114,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2922102,Mundo Novo,BA,Bahia,17197,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2922300,Muritiba,BA,Bahia,30180,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2922409,Mutuípe,BA,Bahia,20590,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2922508,Nazaré,BA,Bahia,28427,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2922656,Nordestina,BA,Bahia,19711,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2922904,Nova Soure,BA,Bahia,24865,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923001,Nova Viçosa,BA,Bahia,41629,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923100,Olindina,BA,Bahia,22956,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923209,Oliveira dos Brejinhos,BA,Bahia,21323,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923357,Ourolândia,BA,Bahia,20141,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923407,Palmas de Monte Alto,BA,Bahia,20666,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923605,Paramirim,BA,Bahia,21025,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923704,Paratinga,BA,Bahia,30680,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2923803,Paripiranga,BA,Bahia,27860,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2924009,Paulo Afonso,BA,Bahia,119418,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2924306,Piatã,BA,Bahia,20938,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2924405,Pilão Arcado,BA,Bahia,37388,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2924504,Pindaí,BA,Bahia,15125,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2924603,Pindobaçu,BA,Bahia,19601,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2924801,Piritiba,BA,Bahia,17697,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925006,Planalto,BA,Bahia,24026,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925204,Pojuca,BA,Bahia,33573,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925253,Ponto Novo,BA,Bahia,18763,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925303,Porto Seguro,BA,Bahia,182630,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925105,Poções,BA,Bahia,50773,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925501,Prado,BA,Bahia,37533,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925600,Presidente Dutra,BA,Bahia,15677,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925758,Presidente Tancredo Neves,BA,Bahia,29489,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925808,Queimadas,BA,Bahia,27429,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925907,Quijingue,BA,Bahia,26443,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2925956,Rafael Jambeiro,BA,Bahia,20081,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2926004,Remanso,BA,Bahia,42855,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2926400,Riacho de Santana,BA,Bahia,32060,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2926202,Riachão das Neves,BA,Bahia,22329,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2926301,Riachão do Jacuípe,BA,Bahia,35188,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2926608,Ribeira do Pombal,BA,Bahia,56316,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2927002,Rio Real,BA,Bahia,36966,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2927200,Ruy Barbosa,BA,Bahia,29590,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2927309,Salinas da Margarida,BA,Bahia,15629,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2927408,Salvador,BA,Bahia,2564204,true,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2927606,Santa Brígida,BA,Bahia,15417,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2927507,Santa Bárbara,BA,Bahia,21787,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2927705,Santa Cruz Cabrália,BA,Bahia,31007,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2928109,Santa Maria da Vitória,BA,Bahia,40474,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2928406,Santa Rita de Cássia,BA,Bahia,28890,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2928000,Santaluz,BA,Bahia,40066,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2928208,Santana,BA,Bahia,25521,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2928604,Santo Amaro,BA,Bahia,58398,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2928703,Santo Antônio de Jesus,BA,Bahia,109791,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2928802,Santo Estêvão,BA,Bahia,55146,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2929602,Sapeaçu,BA,Bahia,18656,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2929909,Seabra,BA,Bahia,48721,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930105,Senhor do Bonfim,BA,Bahia,78090,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930204,Sento Sé,BA,Bahia,40232,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930303,Serra Dourada,BA,Bahia,17574,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930402,Serra Preta,BA,Bahia,18754,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930154,Serra do Ramalho,BA,Bahia,36252,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930501,Serrinha,BA,Bahia,84690,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930709,Simões Filho,BA,Bahia,120419,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930774,Sobradinho,BA,Bahia,27097,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
2930808,Souto Soares,BA,Bahia,17724,false,,BA acima de 15.000 habitantes,SIDRA 6579/v/9324/p/2025,2026-05-20
